Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
1815,Pushups,175.73,36.89,163.66,32.16,,171.7,up,Bad,Good,97.1,23,Elbow not reaching 90 or not extending; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
1816,Pushups,128.6,29.92,169.96,28.85,,171.1,up,Bad,Good,97.4,23,Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,73.1,100.0,0.0,100.0,100.0,81.3,0.0,100.0,0.0
1817,Pushups,177.0,41.96,171.03,13.14,,136.3,down,Bad,Good,97.5,24,Elbow not reaching 90 or not extending; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
1818,Pushups,137.81,41.73,173.85,5.33,,130.6,down,Bad,Good,97.1,24,Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,73.1,100.0,0.0,100.0,100.0,81.3,0.0,100.0,0.0
1820,Pushups,153.34,170.97,178.86,100.64,,119.5,down,Bad,Good,96.4,24,Shoulders flaring or collapsing; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.8,100.0,0.0,100.0,100.0,67.7,0.0,100.0,0.0
1821,Pushups,173.68,80.89,147.18,76.98,,122.4,up,Bad,Good,96.9,24,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
1834,Pushups,55.79,32.02,103.44,161.48,,95.7,down,Bad,Good,96.8,25,Hips sagging or piking; Hip sag detected — maintain straight plank line.,73.4,100.0,0.0,100.0,100.0,84.0,0.0,100.0,0.0
1958,Pushups,129.53,124.68,57.44,54.65,124.68,128.5,up,Bad,Good,96.6,25,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,70.0,100.0,0.0,100.0,100.0,50.2,0.0,100.0,0.0
1960,Pushups,100.6,104.46,54.57,122.22,104.46,113.0,down,Bad,Good,96.4,26,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,70.3,100.0,0.0,100.0,100.0,52.6,0.0,100.0,0.0
2058,Pushups,155.53,90.32,104.84,66.66,90.32,121.2,up,Bad,Good,96.3,26,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.9,0.0,100.0,0.0
2059,Pushups,170.67,90.18,100.48,66.25,90.18,118.8,up,Bad,Good,96.7,26,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,63.0,0.0,100.0,0.0
2064,Pushups,60.15,119.62,111.73,64.02,119.62,122.2,down,Bad,Good,97.0,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,70.2,100.0,0.0,100.0,100.0,52.0,0.0,100.0,0.0
2065,Pushups,63.52,112.7,156.47,166.67,112.7,89.0,down,Bad,Good,97.0,27,Shoulders flaring or collapsing; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,72.4,100.0,0.0,100.0,100.0,73.9,0.0,100.0,0.0
2066,Pushups,70.0,103.49,133.83,107.81,103.49,88.8,down,Bad,Good,96.8,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,70.3,100.0,0.0,100.0,100.0,52.6,0.0,100.0,0.0
2067,Pushups,115.14,103.95,132.05,99.02,103.95,90.7,up,Bad,Good,96.5,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,70.3,100.0,0.0,100.0,100.0,52.9,0.0,100.0,0.0
2068,Pushups,138.6,103.0,139.9,122.62,103.0,85.8,up,Bad,Good,96.5,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.9,100.0,0.0,100.0,100.0,49.2,0.0,100.0,0.0
2069,Pushups,146.97,104.1,143.56,143.47,104.1,107.7,up,Bad,Good,96.6,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,70.0,100.0,0.0,100.0,100.0,50.2,0.0,100.0,0.0
2070,Pushups,141.32,105.8,151.5,143.85,105.8,134.4,up,Bad,Good,96.4,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.9,100.0,0.0,100.0,100.0,49.0,0.0,100.0,0.0
2071,Pushups,142.3,106.66,147.02,135.23,106.66,148.3,up,Bad,Good,96.1,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.9,100.0,0.0,100.0,100.0,49.0,0.0,100.0,0.0
2073,Pushups,152.83,96.96,142.25,93.08,96.96,147.3,up,Bad,Good,96.1,27,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,69.9,100.0,0.0,100.0,100.0,48.9,0.0,100.0,0.0
2074,Pushups,162.74,92.17,114.31,65.72,92.17,152.8,up,Bad,Good,96.8,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2075,Pushups,170.66,93.06,114.65,62.71,93.06,153.9,up,Bad,Good,97.0,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2076,Pushups,166.44,91.96,115.85,66.13,91.96,157.4,up,Bad,Good,97.3,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2077,Pushups,169.7,90.61,125.76,71.6,90.61,159.5,up,Bad,Good,97.4,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2078,Pushups,166.51,89.61,130.32,82.78,89.61,159.3,up,Bad,Good,97.8,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2079,Pushups,162.38,89.87,145.32,111.15,89.87,155.8,up,Bad,Good,98.2,27,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.6,0.0,100.0,0.0
2080,Pushups,160.98,88.84,138.95,111.75,,126.7,down,Bad,Good,98.5,28,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2118,Pushups,130.52,62.51,139.48,92.29,62.51,122.3,down,Bad,Good,98.5,28,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.4,100.0,0.0,100.0,100.0,63.7,0.0,100.0,0.0
2119,Pushups,172.11,64.47,106.91,71.55,64.47,124.4,up,Bad,Good,98.5,28,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.7,0.0,100.0,0.0
2126,Pushups,151.36,11.99,34.86,158.35,11.99,126.2,up,Bad,Good,97.7,28,Shoulders flaring or collapsing; Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.6,100.0,0.0,100.0,100.0,65.6,0.0,100.0,0.0
2127,Pushups,133.63,55.0,34.39,169.95,55.0,131.4,up,Bad,Good,97.7,28,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.5,100.0,0.0,100.0,100.0,74.8,0.0,100.0,0.0
2128,Pushups,98.09,87.15,101.99,132.53,87.15,148.0,down,Bad,Good,97.3,29,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.6,100.0,0.0,100.0,100.0,66.2,0.0,100.0,0.0
2134,Pushups,169.69,82.4,128.22,63.72,82.4,155.8,up,Bad,Good,97.2,29,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.3,100.0,0.0,100.0,100.0,62.7,0.0,100.0,0.0
2142,Pushups,78.74,60.76,18.63,90.24,60.76,124.3,down,Bad,Good,92.0,30,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.5,100.0,0.0,100.0,100.0,65.4,0.0,100.0,0.0
2143,Pushups,73.41,57.51,8.68,109.13,57.51,95.2,down,Bad,Good,86.8,30,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.6,100.0,0.0,100.0,100.0,65.6,0.0,100.0,0.0
2144,Pushups,82.87,59.39,20.91,111.62,59.39,61.9,down,Bad,Good,81.8,30,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.5,100.0,0.0,100.0,100.0,65.5,0.0,100.0,0.0
2145,Pushups,74.39,62.43,58.86,124.93,62.43,43.2,down,Bad,Good,81.6,30,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.5,100.0,0.0,100.0,100.0,65.2,0.0,100.0,0.0
2162,Pushups,160.32,42.78,74.97,25.74,42.78,41.0,up,Bad,Good,81.5,30,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.4,100.0,0.0,100.0,100.0,63.9,0.0,100.0,0.0
2221,Pushups,155.83,45.49,80.2,173.38,45.49,73.5,up,Bad,Good,81.4,30,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.5,100.0,0.0,100.0,100.0,74.9,0.0,100.0,0.0
2222,Pushups,176.16,48.23,100.31,152.47,48.23,95.1,up,Bad,Good,81.7,30,Elbow not reaching 90 or not extending; Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,70.3,100.0,0.0,100.0,100.0,52.7,0.0,100.0,0.0
2223,Pushups,172.81,46.96,67.19,158.97,46.96,123.4,up,Bad,Good,81.0,30,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.5,100.0,0.0,100.0,100.0,74.8,0.0,100.0,0.0
2224,Pushups,174.01,46.73,65.53,162.34,46.73,155.0,up,Bad,Good,85.4,30,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.4,100.0,0.0,100.0,100.0,74.4,0.0,100.0,0.0
2225,Pushups,162.36,46.25,60.22,163.5,46.25,153.9,up,Bad,Good,90.2,30,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.5,100.0,0.0,100.0,100.0,74.5,0.0,100.0,0.0
2226,Pushups,161.25,45.85,103.76,136.81,45.85,148.0,up,Bad,Good,95.3,30,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.4,100.0,0.0,100.0,100.0,64.3,0.0,100.0,0.0
2229,Pushups,94.11,93.06,155.82,165.11,93.06,131.8,down,Bad,Good,95.2,31,Hip sag detected — maintain straight plank line.,73.7,100.0,0.0,100.0,100.0,87.2,0.0,100.0,0.0
2230,Pushups,137.53,90.96,157.15,172.89,90.96,113.8,down,Bad,Good,96.0,31,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,73.5,100.0,0.0,100.0,100.0,84.6,0.0,100.0,0.0
2231,Pushups,148.03,90.84,169.4,165.49,,116.5,up,Bad,Good,95.7,31,Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,74.2,100.0,0.0,100.0,100.0,92.3,0.0,100.0,0.0
2232,Pushups,129.19,122.37,172.02,175.6,,99.4,down,Bad,Good,95.8,32,Shoulders flaring or collapsing; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.9,100.0,0.0,100.0,100.0,78.7,0.0,100.0,0.0
2234,Pushups,154.0,98.9,171.06,166.18,,104.8,up,Bad,Good,96.1,32,Shoulders flaring or collapsing; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.9,100.0,0.0,100.0,100.0,78.7,0.0,100.0,0.0
2237,Pushups,141.9,85.32,82.8,64.37,,115.5,up,Bad,Good,96.7,32,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2238,Pushups,152.66,85.44,89.14,95.48,,127.2,up,Bad,Good,96.9,32,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2239,Pushups,166.58,86.79,94.16,91.48,,124.0,up,Bad,Good,97.1,32,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2244,Pushups,135.37,78.86,103.12,117.34,,129.0,down,Bad,Good,97.0,33,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2245,Pushups,148.04,76.72,47.09,119.3,,115.5,down,Bad,Good,96.6,33,Hips sagging or piking; Knees bent — not in full plank; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,72.0,100.0,0.0,100.0,100.0,70.3,0.0,100.0,0.0
2246,Pushups,115.37,91.13,128.95,118.61,,117.3,down,Bad,Good,96.8,33,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,72.3,100.0,0.0,100.0,100.0,73.0,0.0,100.0,0.0
2248,Pushups,101.3,80.97,93.83,142.39,80.97,110.2,down,Bad,Good,96.6,33,Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,71.5,100.0,0.0,100.0,100.0,65.2,0.0,100.0,0.0
2249,Pushups,141.5,76.79,75.94,176.12,,95.7,down,Bad,Good,96.8,33,Hips sagging or piking; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,73.1,100.0,0.0,100.0,100.0,81.3,0.0,100.0,0.0
2250,Pushups,54.33,152.05,50.56,159.3,,80.6,down,Bad,Good,95.4,33,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Hip sag detected — maintain straight plank line.,70.9,100.0,0.0,100.0,100.0,59.3,0.0,100.0,0.0
2253,Pushups,156.86,119.12,38.9,158.05,,96.8,up,Bad,Good,95.1,33,Shoulders flaring or collapsing; Hips sagging or piking; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,71.8,100.0,0.0,100.0,100.0,67.7,0.0,100.0,0.0
2255,Pushups,149.89,124.31,6.0,88.22,,104.2,up,Bad,Good,89.4,33,Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Elbow flare — keep elbows closer to torso.; Insufficient depth — chest not low enough.; Hip sag detected — maintain straight plank line.,70.7,100.0,0.0,100.0,100.0,56.7,0.0,100.0,0.0
2256,Pushups,52.08,17.05,9.05,103.45,,97.0,down,Bad,Good,84.9,34,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,70.1,100.0,0.0,100.0,100.0,51.0,0.0,100.0,0.0
2257,Pushups,53.2,0.02,17.18,79.21,,96.2,down,Bad,Good,80.6,34,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,70.1,100.0,0.0,100.0,100.0,51.0,0.0,100.0,0.0
2258,Pushups,46.12,16.85,13.32,84.49,,104.9,down,Bad,Good,75.9,34,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,70.1,100.0,0.0,100.0,100.0,51.0,0.0,100.0,0.0
2259,Pushups,30.02,4.48,15.7,42.07,,78.5,down,Bad,Good,71.7,34,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,70.1,100.0,0.0,100.0,100.0,51.0,0.0,100.0,0.0
2260,Pushups,28.06,15.8,8.27,108.64,,57.5,down,Bad,Good,66.9,34,Elbow not reaching 90 or not extending; Shoulders flaring or collapsing; Hips sagging or piking; Knees bent — not in full plank; Hip sag detected — maintain straight plank line.,70.1,100.0,0.0,100.0,100.0,51.0,0.0,100.0,0.0
